"ID_cat","code_cat","ID_num","code_num","code_fam","field_cat","colab_num","gender_cat","woman_num","border_cat","seek_num","code_quote"
"ID57","Cross-Cultural Understanding",18,29,"Sociocultural and Political Context","social science",1,"M",0,"not border state",0,"You are absolutely right. There is no golden formula, and the argument that I would make is Ð which is in some sense, self-serving, but also based on years of experience, is that what is necessary is investment in this across time. ThatÕs the point about continuity. What matters in Mexico in most institutions is the sense of relationships that have developed, and the only way you develop those relationships is by being there. By being in communication. By doing things people in Mexican institutions see as being beneficial to them not just beneficial to us. ItÕs very difficult for an administrator in a resource-scarce institution like Portland State to say we are going to X, Y or Z which we think in the long run will be beneficial for us, but in the short-run is beneficial to an institution above.  But thatÕs not just Mexico. It could be anywhere. "
"ID57","Funding Difficulties",18,36,"Presence of Funding","social science",1,"M",0,"not border state",0,"You are absolutely right. There is no golden formula, and the argument that I would make is Ð which is in some sense, self-serving, but also based on years of experience, is that what is necessary is investment in this across time. ThatÕs the point about continuity. What matters in Mexico in most institutions is the sense of relationships that have developed, and the only way you develop those relationships is by being there. By being in communication. By doing things people in Mexican institutions see as being beneficial to them not just beneficial to us. ItÕs very difficult for an administrator in a resource-scarce institution like Portland State to say we are going to X, Y or Z which we think in the long run will be beneficial for us, but in the short-run is beneficial to an institution above.  But thatÕs not just Mexico. It could be anywhere. "
"ID57","Institutional Context",18,38,"Institutional Context","social science",1,"M",0,"not border state",0,"You are absolutely right. There is no golden formula, and the argument that I would make is Ð which is in some sense, self-serving, but also based on years of experience, is that what is necessary is investment in this across time. ThatÕs the point about continuity. What matters in Mexico in most institutions is the sense of relationships that have developed, and the only way you develop those relationships is by being there. By being in communication. By doing things people in Mexican institutions see as being beneficial to them not just beneficial to us. ItÕs very difficult for an administrator in a resource-scarce institution like Portland State to say we are going to X, Y or Z which we think in the long run will be beneficial for us, but in the short-run is beneficial to an institution above.  But thatÕs not just Mexico. It could be anywhere. "
"ID57","Collaboration Examples",18,27,"Definition of Collaboration","social science",1,"M",0,"not border state",0,"I am used to working peer-to-peer. I have, as someone who has directed doctoral dissertations in Mexico, some of those people were my institutional peers who were in the process they were faculty trying to get a Ph.D. Their institution didnÕt have money to send them abroad. We did it essentially locally. So working with them in a direct sense over time meant we developed share interests, we understood where we get into sensitive areas, I have found some of my Mexican colleagues to be just marvelous scholars, very supportive individuals. And I Ôve found just as I find here in the US they will look for ways to cut corners or simplyÉthey try to understand American universities through their lens just as we tend to look at Mexican universities through our lens.  So they have a really tough time sometimes understanding. For example, the lack of supervision here. Because faculty come and go. If I were in Oaxaca as a faculty member, I would have to sign in every morning with a fingerprint scan and being videotaped. And I would have to sing out the same way. Try to get away with that Penn and tell faculty you have to check in and out just like working at a coca cola bottling plant. Mexicans look at the freedom American faculty have and canÕt understand it. They ask who is it that come around and checks to make sure you are in class. I donÕt have to worry about that. If I donÕt show up in class, I will have cadre of students complaining at the chairmanÕs office complaining we pay all this tuition and our faculty member is asleep in his office. Having invested huge amount of time learning to see the world through Mexican faculty eyes, to be able to work with them is, I am comfortable doing that. I am probably less comfortable working at the institutional level simply because I am accustomed to rather abrupt changes - who is the president, provost, dean or their equivalent Ð and you start all over again. There are people that I worked with easily for 25 years , I directed their doctoral dissertation 20 years ago, we published together. ItÕs a good relationship. Their kid have been up here and stayed at my house. IÕve sent students down there to work on some projects. Those faculty have come up here. ThatÕs cool. And itÕs a very productive relationship. So working with colleague sand learning to see the way their institutions work through their eyes greatly helps me when I am here in Portland trying to help our institution understand why assumptions people are making will simply not go anywhere and not be useful. And understanding when there are sometimes Ð I donÕt talk about various dimension of this here simply because I know if I did somebody will say how can we make money out of that and thatÕs not the point. The point is being able to get access for our students when they are in Mexico. But see thatÕs seeing it through an academic rather than administrative perspective. "
"ID57","Personal Relationships",18,45,"Peer-to-Peer","social science",1,"M",0,"not border state",0,"I am used to working peer-to-peer. I have, as someone who has directed doctoral dissertations in Mexico, some of those people were my institutional peers who were in the process they were faculty trying to get a Ph.D. Their institution didnÕt have money to send them abroad. We did it essentially locally. So working with them in a direct sense over time meant we developed share interests, we understood where we get into sensitive areas, I have found some of my Mexican colleagues to be just marvelous scholars, very supportive individuals. And I Ôve found just as I find here in the US they will look for ways to cut corners or simplyÉthey try to understand American universities through their lens just as we tend to look at Mexican universities through our lens.  So they have a really tough time sometimes understanding. For example, the lack of supervision here. Because faculty come and go. If I were in Oaxaca as a faculty member, I would have to sign in every morning with a fingerprint scan and being videotaped. And I would have to sing out the same way. Try to get away with that Penn and tell faculty you have to check in and out just like working at a coca cola bottling plant. Mexicans look at the freedom American faculty have and canÕt understand it. They ask who is it that come around and checks to make sure you are in class. I donÕt have to worry about that. If I donÕt show up in class, I will have cadre of students complaining at the chairmanÕs office complaining we pay all this tuition and our faculty member is asleep in his office. Having invested huge amount of time learning to see the world through Mexican faculty eyes, to be able to work with them is, I am comfortable doing that. I am probably less comfortable working at the institutional level simply because I am accustomed to rather abrupt changes - who is the president, provost, dean or their equivalent Ð and you start all over again. There are people that I worked with easily for 25 years , I directed their doctoral dissertation 20 years ago, we published together. ItÕs a good relationship. Their kid have been up here and stayed at my house. IÕve sent students down there to work on some projects. Those faculty have come up here. ThatÕs cool. And itÕs a very productive relationship. So working with colleague sand learning to see the way their institutions work through their eyes greatly helps me when I am here in Portland trying to help our institution understand why assumptions people are making will simply not go anywhere and not be useful. And understanding when there are sometimes Ð I donÕt talk about various dimension of this here simply because I know if I did somebody will say how can we make money out of that and thatÕs not the point. The point is being able to get access for our students when they are in Mexico. But see thatÕs seeing it through an academic rather than administrative perspective. "
"ID57","Funding Difficulties",18,36,"Presence of Funding","social science",1,"M",0,"not border state",0,"I am used to working peer-to-peer. I have, as someone who has directed doctoral dissertations in Mexico, some of those people were my institutional peers who were in the process they were faculty trying to get a Ph.D. Their institution didnÕt have money to send them abroad. We did it essentially locally. So working with them in a direct sense over time meant we developed share interests, we understood where we get into sensitive areas, I have found some of my Mexican colleagues to be just marvelous scholars, very supportive individuals. And I Ôve found just as I find here in the US they will look for ways to cut corners or simplyÉthey try to understand American universities through their lens just as we tend to look at Mexican universities through our lens.  So they have a really tough time sometimes understanding. For example, the lack of supervision here. Because faculty come and go. If I were in Oaxaca as a faculty member, I would have to sign in every morning with a fingerprint scan and being videotaped. And I would have to sing out the same way. Try to get away with that Penn and tell faculty you have to check in and out just like working at a coca cola bottling plant. Mexicans look at the freedom American faculty have and canÕt understand it. They ask who is it that come around and checks to make sure you are in class. I donÕt have to worry about that. If I donÕt show up in class, I will have cadre of students complaining at the chairmanÕs office complaining we pay all this tuition and our faculty member is asleep in his office. Having invested huge amount of time learning to see the world through Mexican faculty eyes, to be able to work with them is, I am comfortable doing that. I am probably less comfortable working at the institutional level simply because I am accustomed to rather abrupt changes - who is the president, provost, dean or their equivalent Ð and you start all over again. There are people that I worked with easily for 25 years , I directed their doctoral dissertation 20 years ago, we published together. ItÕs a good relationship. Their kid have been up here and stayed at my house. IÕve sent students down there to work on some projects. Those faculty have come up here. ThatÕs cool. And itÕs a very productive relationship. So working with colleague sand learning to see the way their institutions work through their eyes greatly helps me when I am here in Portland trying to help our institution understand why assumptions people are making will simply not go anywhere and not be useful. And understanding when there are sometimes Ð I donÕt talk about various dimension of this here simply because I know if I did somebody will say how can we make money out of that and thatÕs not the point. The point is being able to get access for our students when they are in Mexico. But see thatÕs seeing it through an academic rather than administrative perspective. "
"ID57","Institutional Context",18,38,"Institutional Context","social science",1,"M",0,"not border state",0,"I am used to working peer-to-peer. I have, as someone who has directed doctoral dissertations in Mexico, some of those people were my institutional peers who were in the process they were faculty trying to get a Ph.D. Their institution didnÕt have money to send them abroad. We did it essentially locally. So working with them in a direct sense over time meant we developed share interests, we understood where we get into sensitive areas, I have found some of my Mexican colleagues to be just marvelous scholars, very supportive individuals. And I Ôve found just as I find here in the US they will look for ways to cut corners or simplyÉthey try to understand American universities through their lens just as we tend to look at Mexican universities through our lens.  So they have a really tough time sometimes understanding. For example, the lack of supervision here. Because faculty come and go. If I were in Oaxaca as a faculty member, I would have to sign in every morning with a fingerprint scan and being videotaped. And I would have to sing out the same way. Try to get away with that Penn and tell faculty you have to check in and out just like working at a coca cola bottling plant. Mexicans look at the freedom American faculty have and canÕt understand it. They ask who is it that come around and checks to make sure you are in class. I donÕt have to worry about that. If I donÕt show up in class, I will have cadre of students complaining at the chairmanÕs office complaining we pay all this tuition and our faculty member is asleep in his office. Having invested huge amount of time learning to see the world through Mexican faculty eyes, to be able to work with them is, I am comfortable doing that. I am probably less comfortable working at the institutional level simply because I am accustomed to rather abrupt changes - who is the president, provost, dean or their equivalent Ð and you start all over again. There are people that I worked with easily for 25 years , I directed their doctoral dissertation 20 years ago, we published together. ItÕs a good relationship. Their kid have been up here and stayed at my house. IÕve sent students down there to work on some projects. Those faculty have come up here. ThatÕs cool. And itÕs a very productive relationship. So working with colleague sand learning to see the way their institutions work through their eyes greatly helps me when I am here in Portland trying to help our institution understand why assumptions people are making will simply not go anywhere and not be useful. And understanding when there are sometimes Ð I donÕt talk about various dimension of this here simply because I know if I did somebody will say how can we make money out of that and thatÕs not the point. The point is being able to get access for our students when they are in Mexico. But see thatÕs seeing it through an academic rather than administrative perspective. "
"ID57","Advisor",18,26,"Academic Trajectory","social science",1,"M",0,"not border state",0,"I am used to working peer-to-peer. I have, as someone who has directed doctoral dissertations in Mexico, some of those people were my institutional peers who were in the process they were faculty trying to get a Ph.D. Their institution didnÕt have money to send them abroad. We did it essentially locally. So working with them in a direct sense over time meant we developed share interests, we understood where we get into sensitive areas, I have found some of my Mexican colleagues to be just marvelous scholars, very supportive individuals. And I Ôve found just as I find here in the US they will look for ways to cut corners or simplyÉthey try to understand American universities through their lens just as we tend to look at Mexican universities through our lens.  So they have a really tough time sometimes understanding. For example, the lack of supervision here. Because faculty come and go. If I were in Oaxaca as a faculty member, I would have to sign in every morning with a fingerprint scan and being videotaped. And I would have to sing out the same way. Try to get away with that Penn and tell faculty you have to check in and out just like working at a coca cola bottling plant. Mexicans look at the freedom American faculty have and canÕt understand it. They ask who is it that come around and checks to make sure you are in class. I donÕt have to worry about that. If I donÕt show up in class, I will have cadre of students complaining at the chairmanÕs office complaining we pay all this tuition and our faculty member is asleep in his office. Having invested huge amount of time learning to see the world through Mexican faculty eyes, to be able to work with them is, I am comfortable doing that. I am probably less comfortable working at the institutional level simply because I am accustomed to rather abrupt changes - who is the president, provost, dean or their equivalent Ð and you start all over again. There are people that I worked with easily for 25 years , I directed their doctoral dissertation 20 years ago, we published together. ItÕs a good relationship. Their kid have been up here and stayed at my house. IÕve sent students down there to work on some projects. Those faculty have come up here. ThatÕs cool. And itÕs a very productive relationship. So working with colleague sand learning to see the way their institutions work through their eyes greatly helps me when I am here in Portland trying to help our institution understand why assumptions people are making will simply not go anywhere and not be useful. And understanding when there are sometimes Ð I donÕt talk about various dimension of this here simply because I know if I did somebody will say how can we make money out of that and thatÕs not the point. The point is being able to get access for our students when they are in Mexico. But see thatÕs seeing it through an academic rather than administrative perspective. "
"ID57","Collaboration Examples",18,27,"Definition of Collaboration","social science",1,"M",0,"not border state",0,"Well I canÕt answer institutions in general. But over the years, IÕve done probably in between 60-70 faculty led programs to Mexico and have had in that time period close to a 1000 students or other people participate and I say or others because IÕve done special programs for example, for the Portland police department or high school guidance counselors and have because we opened our two-week intensive program to members of the community who have some reason to go. TheyÕre not just looking for a holiday but people like hotel mangers but health professionals. So we have over time probably had close to 1000 people on programs in Mexico and I look at that as a pretty good track record. ThatÕs a lot of folks. ThatÕs setting up a lot of housing. Doing a lot of visits to the food banks or community museums or other programs. And weÕve had close to 300 Mexican students, faculty, administrators and others up to Portland in part of this kind of notion of reciprocity, obviously itÕs not been one-to-one but in that respect, Portland state is far better known in Oaxaca than Oregon state or university of Oregon. Both of them occasional have faculty down there but weÕve had Mexican up here postdoctoral research fellows, getting Ph.D.s and being up here for research on topics such as migration, etc. "
"ID57","Collaboration Outcomes",18,28,"Definition of Collaboration","social science",1,"M",0,"not border state",0,"Well I canÕt answer institutions in general. But over the years, IÕve done probably in between 60-70 faculty led programs to Mexico and have had in that time period close to a 1000 students or other people participate and I say or others because IÕve done special programs for example, for the Portland police department or high school guidance counselors and have because we opened our two-week intensive program to members of the community who have some reason to go. TheyÕre not just looking for a holiday but people like hotel mangers but health professionals. So we have over time probably had close to 1000 people on programs in Mexico and I look at that as a pretty good track record. ThatÕs a lot of folks. ThatÕs setting up a lot of housing. Doing a lot of visits to the food banks or community museums or other programs. And weÕve had close to 300 Mexican students, faculty, administrators and others up to Portland in part of this kind of notion of reciprocity, obviously itÕs not been one-to-one but in that respect, Portland state is far better known in Oaxaca than Oregon state or university of Oregon. Both of them occasional have faculty down there but weÕve had Mexican up here postdoctoral research fellows, getting Ph.D.s and being up here for research on topics such as migration, etc. "
"ID57","Prior Collaboration Experience",18,48,"Academic Trajectory","social science",1,"M",0,"not border state",0,"Well I canÕt answer institutions in general. But over the years, IÕve done probably in between 60-70 faculty led programs to Mexico and have had in that time period close to a 1000 students or other people participate and I say or others because IÕve done special programs for example, for the Portland police department or high school guidance counselors and have because we opened our two-week intensive program to members of the community who have some reason to go. TheyÕre not just looking for a holiday but people like hotel mangers but health professionals. So we have over time probably had close to 1000 people on programs in Mexico and I look at that as a pretty good track record. ThatÕs a lot of folks. ThatÕs setting up a lot of housing. Doing a lot of visits to the food banks or community museums or other programs. And weÕve had close to 300 Mexican students, faculty, administrators and others up to Portland in part of this kind of notion of reciprocity, obviously itÕs not been one-to-one but in that respect, Portland state is far better known in Oaxaca than Oregon state or university of Oregon. Both of them occasional have faculty down there but weÕve had Mexican up here postdoctoral research fellows, getting Ph.D.s and being up here for research on topics such as migration, etc. "
"ID57","Political/Legal Challenges",18,47,"Challenges","social science",1,"M",0,"not border state",0,"The biggest challenges I think I haveÉfor American students going to Mexico we have some residual concerns about safety, although Oaxaca has proven itself to be a far safer place than many other parts of Mexico so some of that has been allayed. For faculty or for institutional context, weÕve been we are okay. We are not having real problems. But it would be nice to not have so much drag in order to get anything done. To get students or faculty up here, obviously, the principal issue aside from financing is visas. Because there is a tendency, and I had experience with this, where they take a look at students from Oaxaca who are the kind of people you would frequently see as undocumented immigrants and the perspective is, you are not really a university student you are going up to go for a job. You are going up for illegal purposes. So that has been a constant challenge, and we have had a number of cases in the last few years in which individuals have been denied visas simply for reasons that are totally unclear. We will have 3 apply and 1 given a visa with no problems, the next will be given a short-term visa and the third will get no visa and if we say if we interchange things, they are exactly the same so dealing with that whether it is in Mexico city and getting through the visa section of the embassy or when one reaches port of entry in the US thatÕs a major headache. And what it does is it makes Mexican students and some academics about trying, because they make some investments and they may be denied for reasons that are based more on 600 Pennsylvania avenue in DC than anything to do with Mexico. "
"ID57","Cross-Cultural Understanding",18,29,"Sociocultural and Political Context","social science",1,"M",0,"not border state",0,"The biggest challenges I think I haveÉfor American students going to Mexico we have some residual concerns about safety, although Oaxaca has proven itself to be a far safer place than many other parts of Mexico so some of that has been allayed. For faculty or for institutional context, weÕve been we are okay. We are not having real problems. But it would be nice to not have so much drag in order to get anything done. To get students or faculty up here, obviously, the principal issue aside from financing is visas. Because there is a tendency, and I had experience with this, where they take a look at students from Oaxaca who are the kind of people you would frequently see as undocumented immigrants and the perspective is, you are not really a university student you are going up to go for a job. You are going up for illegal purposes. So that has been a constant challenge, and we have had a number of cases in the last few years in which individuals have been denied visas simply for reasons that are totally unclear. We will have 3 apply and 1 given a visa with no problems, the next will be given a short-term visa and the third will get no visa and if we say if we interchange things, they are exactly the same so dealing with that whether it is in Mexico city and getting through the visa section of the embassy or when one reaches port of entry in the US thatÕs a major headache. And what it does is it makes Mexican students and some academics about trying, because they make some investments and they may be denied for reasons that are based more on 600 Pennsylvania avenue in DC than anything to do with Mexico. "
"ID57","Lack of Interest - Mexico",18,43,"Challenges","social science",1,"M",0,"not border state",0,"The biggest challenges I think I haveÉfor American students going to Mexico we have some residual concerns about safety, although Oaxaca has proven itself to be a far safer place than many other parts of Mexico so some of that has been allayed. For faculty or for institutional context, weÕve been we are okay. We are not having real problems. But it would be nice to not have so much drag in order to get anything done. To get students or faculty up here, obviously, the principal issue aside from financing is visas. Because there is a tendency, and I had experience with this, where they take a look at students from Oaxaca who are the kind of people you would frequently see as undocumented immigrants and the perspective is, you are not really a university student you are going up to go for a job. You are going up for illegal purposes. So that has been a constant challenge, and we have had a number of cases in the last few years in which individuals have been denied visas simply for reasons that are totally unclear. We will have 3 apply and 1 given a visa with no problems, the next will be given a short-term visa and the third will get no visa and if we say if we interchange things, they are exactly the same so dealing with that whether it is in Mexico city and getting through the visa section of the embassy or when one reaches port of entry in the US thatÕs a major headache. And what it does is it makes Mexican students and some academics about trying, because they make some investments and they may be denied for reasons that are based more on 600 Pennsylvania avenue in DC than anything to do with Mexico. "
"ID57","Lack of Interest - USA",18,44,"Challenges","social science",1,"M",0,"not border state",0,"The biggest challenges I think I haveÉfor American students going to Mexico we have some residual concerns about safety, although Oaxaca has proven itself to be a far safer place than many other parts of Mexico so some of that has been allayed. For faculty or for institutional context, weÕve been we are okay. We are not having real problems. But it would be nice to not have so much drag in order to get anything done. To get students or faculty up here, obviously, the principal issue aside from financing is visas. Because there is a tendency, and I had experience with this, where they take a look at students from Oaxaca who are the kind of people you would frequently see as undocumented immigrants and the perspective is, you are not really a university student you are going up to go for a job. You are going up for illegal purposes. So that has been a constant challenge, and we have had a number of cases in the last few years in which individuals have been denied visas simply for reasons that are totally unclear. We will have 3 apply and 1 given a visa with no problems, the next will be given a short-term visa and the third will get no visa and if we say if we interchange things, they are exactly the same so dealing with that whether it is in Mexico city and getting through the visa section of the embassy or when one reaches port of entry in the US thatÕs a major headache. And what it does is it makes Mexican students and some academics about trying, because they make some investments and they may be denied for reasons that are based more on 600 Pennsylvania avenue in DC than anything to do with Mexico. "
"ID57","Political/Legal Challenges",18,47,"Challenges","social science",1,"M",0,"not border state",0,"There has been a continuation. This didnÕt start in 2016. But it has clearly become a more difficultÉpeople in Mexico are now not only more sensitive but have become to some degree nervous or I would probably hesitate to say..but people who would have come on programs and visited Oregon in the past are now saying I can also go to Columbia or Canada. We are watching a host of potential graduate students, if they could get the funding, in the past would have come here but now just going to Vancouver, University of Alberta, places in Ontario.. why should we put up with the kind of disdain the Americans offer us when the Canadians are hey come on up.  
I am now actually working with people from Mexico who are at Canadian institutions Working with Mexicans continue but not in Mexico and in the US now in Canada. Working with somebody who graduate from our program who is a Mexican post doc at the University of British Columbia and we are collaborating. Still collaborating with Mexicans but now in a different country. "
"ID57","Personal Relationships",18,45,"Peer-to-Peer","social science",1,"M",0,"not border state",0,"Personally, I will keep dragging my body south until I canÕt make it to the entry of the aircraft. ThatÕs the way it is.  My daughter is Mexican, she was born there and went to school up to junior high. My son spend a lot of time in Mexican and married to Mexican. We have a lot of contacts. ThatÕs the personal side. Institutionally, probably the most important consideration is universities really need Ð and this is true not just for Mexico but certainly for the Mexico case Ð to see a lot of this as a part of investment. There has to been a willingness to encourage to departments and faculty, deans, etc. to see all of this in the long term rather than the short term. And the long term could be really long term. I am now going back to some projects and initiatives that I was working on a dozen or 15 years ago that for one reason for another IÕve backed up, people fell out or left, etc. but if you donÕt let ideas die and keep contacts alive they can .. an example of this in November of last year the full bright association met in Pueblo Mexico for their annual meeting bringing people from all over. A former full bright from Portland state and I did a presentation there looking at the number of fullbrights that have been generated out of the very first one that I had in 1969 as a graduate student to do my dissertation in Mexico and we have identify at a minimum 19 other full rights who have come from various faculty, student , as a consequence of that initial contact with Mexico. ThatÕs stretching across a life time. The point is that you need to be ready to make these kinds of investments. It has cost me huge amounts of money out of pocket and all kinds of domestic grief from spouseÉ but you have to be able and willing to make the commitment and fortunately my family said okay we will do it. Everybody is cool with it. That kind of investment continuity is critical, and institutions need to recognize that. ItÕs not going to be the president who comes back and says I heard this cool thing at the ACE. ItÕs going to be an investment in time and money over an extended period because thatÕs what understood in Mexico even though itÕs hard to sell here "
"ID57","Collaboration Examples",18,27,"Definition of Collaboration","social science",1,"M",0,"not border state",0,"Personally, I will keep dragging my body south until I canÕt make it to the entry of the aircraft. ThatÕs the way it is.  My daughter is Mexican, she was born there and went to school up to junior high. My son spend a lot of time in Mexican and married to Mexican. We have a lot of contacts. ThatÕs the personal side. Institutionally, probably the most important consideration is universities really need Ð and this is true not just for Mexico but certainly for the Mexico case Ð to see a lot of this as a part of investment. There has to been a willingness to encourage to departments and faculty, deans, etc. to see all of this in the long term rather than the short term. And the long term could be really long term. I am now going back to some projects and initiatives that I was working on a dozen or 15 years ago that for one reason for another IÕve backed up, people fell out or left, etc. but if you donÕt let ideas die and keep contacts alive they can .. an example of this in November of last year the full bright association met in Pueblo Mexico for their annual meeting bringing people from all over. A former full bright from Portland state and I did a presentation there looking at the number of fullbrights that have been generated out of the very first one that I had in 1969 as a graduate student to do my dissertation in Mexico and we have identify at a minimum 19 other full rights who have come from various faculty, student , as a consequence of that initial contact with Mexico. ThatÕs stretching across a life time. The point is that you need to be ready to make these kinds of investments. It has cost me huge amounts of money out of pocket and all kinds of domestic grief from spouseÉ but you have to be able and willing to make the commitment and fortunately my family said okay we will do it. Everybody is cool with it. That kind of investment continuity is critical, and institutions need to recognize that. ItÕs not going to be the president who comes back and says I heard this cool thing at the ACE. ItÕs going to be an investment in time and money over an extended period because thatÕs what understood in Mexico even though itÕs hard to sell here "
"ID57","Family Situation",18,35,"Background","social science",1,"M",0,"not border state",0,"Personally, I will keep dragging my body south until I canÕt make it to the entry of the aircraft. ThatÕs the way it is.  My daughter is Mexican, she was born there and went to school up to junior high. My son spend a lot of time in Mexican and married to Mexican. We have a lot of contacts. ThatÕs the personal side. Institutionally, probably the most important consideration is universities really need Ð and this is true not just for Mexico but certainly for the Mexico case Ð to see a lot of this as a part of investment. There has to been a willingness to encourage to departments and faculty, deans, etc. to see all of this in the long term rather than the short term. And the long term could be really long term. I am now going back to some projects and initiatives that I was working on a dozen or 15 years ago that for one reason for another IÕve backed up, people fell out or left, etc. but if you donÕt let ideas die and keep contacts alive they can .. an example of this in November of last year the full bright association met in Pueblo Mexico for their annual meeting bringing people from all over. A former full bright from Portland state and I did a presentation there looking at the number of fullbrights that have been generated out of the very first one that I had in 1969 as a graduate student to do my dissertation in Mexico and we have identify at a minimum 19 other full rights who have come from various faculty, student , as a consequence of that initial contact with Mexico. ThatÕs stretching across a life time. The point is that you need to be ready to make these kinds of investments. It has cost me huge amounts of money out of pocket and all kinds of domestic grief from spouseÉ but you have to be able and willing to make the commitment and fortunately my family said okay we will do it. Everybody is cool with it. That kind of investment continuity is critical, and institutions need to recognize that. ItÕs not going to be the president who comes back and says I heard this cool thing at the ACE. ItÕs going to be an investment in time and money over an extended period because thatÕs what understood in Mexico even though itÕs hard to sell here "
"ID66","Collaboration Examples",21,27,"Definition of Collaboration","education",1,"F",1,"not border state",0,"It is about mutual growth and agreement in certain topics that have concerns from the parties that you are working with and building up the solutions and complete agreement about what are the steps up to, to follow to "
"ID66","Collaboration Examples",21,27,"Definition of Collaboration","education",1,"F",1,"not border state",0,"Well first defining what the problem is and what are the objectives of working together, for me it is different than an intervention you need to build up relationships with the other party on your own means so once you have started on the peer objectives you need to find that you have the time and resources to work together and finally defining a plan, figuring out what does this collaboration mean and of course you should always have following up and communication and feedback in order to 
Go to the second step, you can’t start the second step without having an objective without tracking that evidence of what is needed to validate the work you are doing and with facts in order to prove based on the strengths and weaknesses that you find over the past because realities don’t always behave the same "
"ID66","Collaboration Outcomes",21,28,"Definition of Collaboration","education",1,"F",1,"not border state",0,"Well first defining what the problem is and what are the objectives of working together, for me it is different than an intervention you need to build up relationships with the other party on your own means so once you have started on the peer objectives you need to find that you have the time and resources to work together and finally defining a plan, figuring out what does this collaboration mean and of course you should always have following up and communication and feedback in order to 
Go to the second step, you can’t start the second step without having an objective without tracking that evidence of what is needed to validate the work you are doing and with facts in order to prove based on the strengths and weaknesses that you find over the past because realities don’t always behave the same "
"ID66","Prior Collaboration Experience",21,48,"Academic Trajectory","education",1,"F",1,"not border state",0,"Well first defining what the problem is and what are the objectives of working together, for me it is different than an intervention you need to build up relationships with the other party on your own means so once you have started on the peer objectives you need to find that you have the time and resources to work together and finally defining a plan, figuring out what does this collaboration mean and of course you should always have following up and communication and feedback in order to 
Go to the second step, you can’t start the second step without having an objective without tracking that evidence of what is needed to validate the work you are doing and with facts in order to prove based on the strengths and weaknesses that you find over the past because realities don’t always behave the same "
"ID66","Personal Relationships",21,45,"Peer-to-Peer","education",1,"F",1,"not border state",0,"Well first defining what the problem is and what are the objectives of working together, for me it is different than an intervention you need to build up relationships with the other party on your own means so once you have started on the peer objectives you need to find that you have the time and resources to work together and finally defining a plan, figuring out what does this collaboration mean and of course you should always have following up and communication and feedback in order to 
Go to the second step, you can’t start the second step without having an objective without tracking that evidence of what is needed to validate the work you are doing and with facts in order to prove based on the strengths and weaknesses that you find over the past because realities don’t always behave the same "
"ID66","Collaboration Examples",21,27,"Definition of Collaboration","education",1,"F",1,"not border state",0,"Well I have two major agencies with the University of Guadalajara, one is participating in  problems with reading and writing and which aims to improve the appealing of to improve the habit of reading. We try to make them have a pleasant experience, we plan to work on the effects it makes although there are some concerns in Guadalajara but it made me to have experiences and funds with reading, writing and expression of free speech and we started with a group of a couple hundred in Guadalajara which now we are sustaining groups in public schools of underserved communities for 37,000 kids throughout  the school year. At one area im working with we have an annual meeting which is a result of this to up our percentage and also we bring international stickers and are working with our projects in US and Latin America and my goal there is to organize the major goals and growth of the conference and also in the reading program I partipate in some training with some products that we are generating and because this was the same with the years of social services of senior students and that is proven to sustainable because to leave when they complete the 480 hours of social work and the rotation is very high `so we decided that was our professional work so my job was to develop projects to be approved by the counsel of presidents in the university of Guadalajara and from there we developed a maters program in literacy studies, we’ve done some correspondence with some work that is being done at the University of Pennsylvania, actually I established at collaboration and other collaboration with distinguished equity at the University of Georgia and some faculty from California and my own university here in the US which actually started putting a lot of money into the programs. With our collaborations we are strengthening the masters program which started in 2016 establishing coursework and then we worked on then also having international which took about 11 years, in the future we expect we expect to model that and to go across all of the disciplines and it has not just, probably the concern of including reading skills to fix literature and grammar, it is anticipating problem at all levels and and is also just a created to having art and games other activities inside the classroom was a big concern of what this even are interested in with all of the cultures and how these cultures can reach, so we focus on that and the instruction and the weaknesses and we have a very collegial consul so we want to do it but the frustrating thing is to teach how to change the curriculum that mostly in Mexico is teaching centered into more learning centered, having to formulate activities for each unit of learning. You need to have an act of reading an act of writing and and an act of expression that can be aesthetic and act. Based on these principles, we have developed this model, we have a second conference in the last week of November and im also participating in organizing it and it is student to student and reading to reading and writing to writing for us to bring international scholars and give to the community and I also participate as a teacher there … and what else do we do? Based on this success, im working with doing this kind of courses that segmented in online format because when I started this activity of developing the masters program at the University of Guajajara and has around 2,016 of our high school students because the university is also committed to providing high school teaching because there were not many high schools in the area in which we were doing some of the work and it has 6 preliminary campuses and 8 regional campuses and there are 167 high schools and 6,000 teachers and probably 98 percent of them are absent so they don’t have the time or resources to work there way to here to complete this masters program so we are creating a project called microcredits in which a portion of the classes are provided and they take several sets of courses that they would have to complete to get the diploma and of course it will have some basic transportation to and from during the masters program and we are committed to have them included if they take these courses. That’s the program for 2019. "
